user_id,event_date,NotificationTime,string_value,user_id_1,event_date_1,NotificationTime_1,string_value_1,user_id_2,event_date_2,purchases,NotificationTime_2
ooRHglKYCOVe8qw0LPX4Ncr9Qgm1,20221031,1,Silage,,,,,,,,
62AKzLOsrdd7smf69HKidIVF78T2,20221031,1,Silage,,,,,,,,
Lv7OQpi2STWH7bcByLhbmOul9K12,20221031,1,Silage,,,,,,,,
n2GuwmfN55bBlxgwn3TbVWF3hZD2,20221031,1,Silage,,,,,,,,
DHkatqSH36XbWAKQ72faNuAxR8y1,20221031,1,Silage,,,,,,,,
J46NydHwaJVgnEFYK2z5tfHiHCw2,20221031,1,Silage,,,,,,,,
Gr8NWOl6BTZH14PfWdMIWdLAV2w1,20221031,1,Silage,,,,,,,,
ARrGnouIJ3Sy2oGu9sZxNnHlOfo1,20221031,1,Silage,,,,,,,,
DRJ2q6fuythOWyJReTj2p6vspcB2,20221031,1,Silage,,,,,,,,
YSVxReesZ5e7e4e5GUCgvfRaPVS2,20221031,1,Silage,,,,,,,,
