user_id,event_date,event_count,TOD,DOW,traffic_source_source,app_version,state,city,total_installs,total_unique_events,total_unique_engaging_events,total_purchase_events,is_purchaser,is_signed,is_intereseted_in_cattle,is_intereseted_in_cattle_feed,BROWSE_PRODUCTS_ROW_SWIPE_EMPTY_ORDER_count,CUSTOMER_TESTIMONIAL_VIDEO_PLAYED_count,Concentrate_feed_category_selected_count,Khal_feed_category_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICK_count,PRODUCT_CARD_ON_EMPTY_ORDER_SCREEN_CLICK_count,Referral_Share_count,Register_Referral_count,send_otp_button_clicked_count,verify_otp_button_clicked_count,child_button_clicked_count,Share_Via_App_count,Generate_Referral_DynamicLink_count,begin_book_appointment_count,view_video_button_clicked_count,screen_view_count,firebase_campaign_count,first_open_count,dynamic_link_app_open_count,app_exception_count,teat_button_clicked_count,Share_Via_Share_Button_count,select_content_count,app_clear_data_count,sign_up_count,view_item_count,price_filter_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICKED_count,user_engagement_count,estimated_value_cattle_button_cliced,upload_back_photo_button_clicked_count,total_session_counts,total_add_to_cart_events,total_notification_open,total_notification_dismiss,app_update_popup_dismissed_count,total_app_update_popup_shown,total_app_remove_count,total_sell_your_cattle_button_clicked,total_faq_button_clickd,app_update_button_clicked_count,total_app_update,total_language_change,total_begin_checkout,total_book_appointment,total_dynamic_link_app_update,total_share_animal_details_button_clicked,total_calving_filter_selected,total_breed_filter_selected,Share_Via_App_selected,Silage_feed_category_selected_count,profile_button_clicked_count,sell_more_cattle_button_clicked_count,pregnancy_button_clicked_count,parturition_filter_selected_count,os_update_count,notification_receive_count,notification_foreground_count,milk_filter_selected_count,measurements_button_clicked_count,faq_question_expanded_count,dynamic_link_first_open_count
8740667ac4d6f68c49590fbbdab3057d,2022-10-01,1,13,7,google,0.1.37,Uttar Pradesh,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jRQIKf2RtjOI66tnkN3fEAWARuy2,2022-10-01,2,18,7,google,0.1.31,Hawalli Governorate,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
e19fef413c0bb9591c956fe8aa82d48c,2022-10-01,2,15,7,google,0.1.42,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XoYVyHfKjlQ7DQmA6wEsMTaENF23,2022-10-01,1,2,7,google-play,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dJYAO8E5wAgox7ZfseEtDK1kFdd2,2022-10-01,1,17,7,(direct),0.1.42,West Bengal,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14c2f45b34fda172ead32e6d8d0498a9,2022-10-01,2,6,7,google,0.1.42,Haryana,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4668a681c4ecc9a9d0e27ad04535c9e6,2022-10-01,1,3,7,google,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
872739bb34c144e158f87a6da63f83e2,2022-10-01,1,13,7,google,0.1.42,Uttarakhand,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f4a46871013ea5fa695540b55317ab80,2022-10-01,1,10,7,google,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1ac7c0041e5551370bcdd3a4195e1b3b,2022-10-01,1,1,7,google,0.1.45,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
